District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Budapest XXI. kerulete,47.422143,19.06717,Haspók Kifőzde,47.423408303928895,19.055513675579416,Eastern European Restaurant
Budapest XXI. kerulete,47.422143,19.06717,McDonald's,47.425001890381175,19.069704377850332,Fast Food Restaurant
Budapest XXI. kerulete,47.422143,19.06717,ALDI,47.424318024988814,19.06798476585491,Grocery Store
Budapest XXI. kerulete,47.422143,19.06717,Spar,47.41130206444883,19.060907765709445,Grocery Store
Budapest XXI. kerulete,47.422143,19.06717,SPAR,47.43498158117077,19.07130564058582,Grocery Store
Budapest XXI. kerulete,47.422143,19.06717,Möbelix,47.43505731,19.04133652,Furniture / Home Store
Budapest XXI. kerulete,47.422143,19.06717,Libri Csepel Plaza Könyvesbolt,47.42403701969973,19.067974090576172,Bookstore
Budapest XXI. kerulete,47.422143,19.06717,Nagy Levin Étterem,47.41648047664472,19.061833243716475,Restaurant
Budapest XXI. kerulete,47.422143,19.06717,dm,47.42623812322968,19.069672703526294,Cosmetics Shop
Budapest XXI. kerulete,47.422143,19.06717,Béke tér,47.42004241301458,19.070360319063084,Park
Budapest XXI. kerulete,47.422143,19.06717,SPAR -ex Kaisers,47.423457051389605,19.07133539147078,Grocery Store
Budapest XXI. kerulete,47.422143,19.06717,Spiller Cukrászda,47.426274474727684,19.03907446413802,Café
Budapest XXI. kerulete,47.422143,19.06717,Auchan,47.435026299697014,19.041408410901678,Supermarket
Budapest XXI. kerulete,47.422143,19.06717,"Karácsony Sándor utca (35, 36, 148, 151, 152, 159, 938, 948, 979, 979A, Volán)",47.42703679591299,19.067425474992543,Bus Stop
Budapest XXI. kerulete,47.422143,19.06717,"Sporttelep (148,152)",47.418943314525265,19.075133619459617,Bus Station
Budapest XXI. kerulete,47.422143,19.06717,Vasmacska terasz,47.41374079610122,19.04101436539278,Fish & Chips Shop
Budapest XXI. kerulete,47.422143,19.06717,Real Élelmiszer,47.4147130365543,19.064318452020952,Grocery Store
Budapest XXI. kerulete,47.422143,19.06717,Városház tér,47.42655316247714,19.03912948312622,Plaza
Budapest XXI. kerulete,47.422143,19.06717,Lidl,47.4352531093819,19.0748893045413,Supermarket
Budapest XXI. kerulete,47.422143,19.06717,Savoyai Jenő tér,47.427973945421634,19.036951138035892,Plaza
Budapest XXI. kerulete,47.422143,19.06717,"Szabadság utca (38, 138)",47.41326083143324,19.058591128157875,Bus Stop
Budapest XXI. kerulete,47.422143,19.06717,SPAR Express OMV,47.43590615277086,19.084380644493876,Grocery Store
Budapest XXI. kerulete,47.422143,19.06717,Lord Mignon,47.43284756383771,19.070612071200603,Dessert Shop
Budapest XXI. kerulete,47.422143,19.06717,Lipóti Pékség,47.42650018099989,19.03887232500773,Bakery
Budapest XXI. kerulete,47.422143,19.06717,Romcaffe,47.43336247967998,19.070692461701466,Café
Budapest XXI. kerulete,47.422143,19.06717,"Vas Gereben utca (38, 138, Volán)",47.412367241019105,19.05766361897039,Bus Stop
Budapest XXI. kerulete,47.422143,19.06717,Merkúr Utcai Park,47.41067581526267,19.059104118009774,Park
Budapest XXI. kerulete,47.422143,19.06717,"Ady Endre út (Kossuth Lajos utca) (35, 36, 148, 151, 179, 948, 979)",47.435000087157036,19.070824201047785,Bus Stop
Budapest XXI. kerulete,47.422143,19.06717,királymajori patika,47.42300725691707,19.086832889331763,Pharmacy
Budapest XXI. kerulete,47.422143,19.06717,"Tejút utca (38, 38A, Volán)",47.41207367853885,19.053547401218083,Bus Stop
Budapest XXI. kerulete,47.422143,19.06717,Kikötő utca (151),47.42471723174474,19.087128252336317,Bus Stop
Budapest XXI. kerulete,47.422143,19.06717,"Csikó sétány (159, 979, 979A)",47.4089075538746,19.073703289031982,Bus Stop
Budapest XXI. kerulete,47.422143,19.06717,Spar,47.40799400000001,19.072369999999978,Supermarket
Budapest XXI. kerulete,47.422143,19.06717,Bakos Marcipán,47.415958467181056,19.086762064096003,Dessert Shop
Budapest XXI. kerulete,47.422143,19.06717,Fémmű utca (159),47.40857934279648,19.07818605154849,Bus Stop
Budapest XXI. kerulete,47.422143,19.06717,"Papírgyár (36, 148, 151, 948)",47.43470271252861,19.081449508666992,Bus Stop
Budapest XXI. kerulete,47.422143,19.06717,Tamariska-domb,47.415112811864574,19.08912432189338,Park
Budapest XXI. kerulete,47.422143,19.06717,Corvin csomópont,47.438300628886246,19.071767584823846,Bus Stop
Budapest XXI. kerulete,47.422143,19.06717,TESCO Expressz,47.4072084844265,19.078080654144287,Grocery Store
Budapest XXI. kerulete,47.422143,19.06717,Virág üzlet - Csikó stny,47.405843284366846,19.07641448794564,Flower Shop
Budapest XXI. kerulete,47.422143,19.06717,Szent László utcai lakótelep (159),47.40658616836375,19.080692356872813,Bus Stop
Budapest XXI. kerulete,47.422143,19.06717,Kolonics György Sportközpont,47.43461228000108,19.08775411352649,Athletics & Sports
Budapest XXI. kerulete,47.422143,19.06717,Zöld Duna Kft.,47.43171112803643,19.091258999451338,Soccer Field
Budapest XXI. kerulete,47.422143,19.06717,Art Quarter Budapest,47.41575819594542,19.040024734759744,Art Gallery
Budapest XXI. kerulete,47.422143,19.06717,"Vágóhíd utca (33, 114, 213, 214, 973)",47.4146227464988,19.039039562802014,Bus Stop
Budapest XXI. kerulete,47.422143,19.06717,Gubacsi Dunapart,47.43601253860188,19.089970035729664,Fishing Spot
Budapest XXI. kerulete,47.422143,19.06717,Pék Süti Mintabolt,47.43145202467474,19.094831092566288,Bakery
Budapest XXI. kerulete,47.422143,19.06717,Gubacsi Gyógyszertár,47.4342755794597,19.0928150376511,Pharmacy
Budapest XXI. kerulete,47.422143,19.06717,Gepárd Lőtér,47.414346681627876,19.03807856946369,Gun Range
Budapest XXI. kerulete,47.422143,19.06717,Szárnyas Malac,47.43216059683076,19.094776708882577,Grocery Store
Budapest XXI. kerulete,47.422143,19.06717,"Sósfürdő (35,36,148,151,948)",47.436291637444484,19.090955172321117,Bus Stop
Budapest XXI. kerulete,47.422143,19.06717,Kalóztanya,47.437852,19.088961,Boat or Ferry
Budapest XXI. kerulete,47.422143,19.06717,Szabadkikötő (H7),47.44434372083938,19.07091119223057,Light Rail Station
Budapest XXI. kerulete,47.422143,19.06717,Finezza,47.4354248046875,19.04033851623535,Bakery
Budapest XXI. kerulete,47.422143,19.06717,Savoya Park,47.43541683683853,19.040453270054567,Shopping Mall
Budapest XXII. kerulete,47.425259999999994,19.027161,Promontor Kertvendéglő,47.426186,19.038275,Restaurant
Budapest XXII. kerulete,47.425259999999994,19.027161,Gokart Aréna,47.42989918623292,19.036322881675993,Go Kart Track
Budapest XXII. kerulete,47.425259999999994,19.027161,Budafoki Borkatakomba,47.41448034348384,19.038359592719736,Wine Bar
Budapest XXII. kerulete,47.425259999999994,19.027161,ALDI,47.4108708561551,19.023994549382813,Grocery Store
Budapest XXII. kerulete,47.425259999999994,19.027161,Erva Lövészklub,47.42208525089715,19.03603949680295,Gun Range
Budapest XXII. kerulete,47.425259999999994,19.027161,Aldi,47.43726754598232,19.040147010200116,Grocery Store
Budapest XXII. kerulete,47.425259999999994,19.027161,Müller Pékség,47.42563170578298,19.038785236418516,Bakery
Budapest XXII. kerulete,47.425259999999994,19.027161,Törley Gyűjtemény és Látogatóközpont // Törley Museum,47.43105387787831,19.036196208479176,History Museum
Budapest XXII. kerulete,47.425259999999994,19.027161,Dunaparty Megálló,47.43582353127719,19.047492447215884,Beer Garden
Budapest XXII. kerulete,47.425259999999994,19.027161,Erzsike Söröző,47.41360757855195,19.017634308488006,Bar
Budapest XXII. kerulete,47.425259999999994,19.027161,Álomautó múzeum,47.429822614183934,19.037078281090423,Museum
Budapest XXII. kerulete,47.425259999999994,19.027161,Brucker pékség & cukrászda,47.413394282936274,19.017170564566737,Bakery
Budapest XXII. kerulete,47.425259999999994,19.027161,Skyward Indoor Skydiving,47.43230974781334,19.055720722285077,Athletics & Sports
Budapest XXII. kerulete,47.425259999999994,19.027161,Big Daddy Burger Bár,47.441137145801605,19.036815386575892,Burger Joint
Budapest XXII. kerulete,47.425259999999994,19.027161,Kézműves Fagyi Budafok,47.42873023616458,19.007888015213833,Ice Cream Shop
Budapest XXII. kerulete,47.425259999999994,19.027161,Fitoland,47.42786730506859,18.995758247636644,Flower Shop
Budapest XXII. kerulete,47.425259999999994,19.027161,Budafoki Szomszédok Piaca,47.42795632508691,19.040128438285066,Farmers Market
Budapest XXII. kerulete,47.425259999999994,19.027161,Édes Álom,47.44548775047688,19.028484645587447,Ice Cream Shop
Budapest XXII. kerulete,47.425259999999994,19.027161,Szamos marcipán - Savoya park,47.43521169042928,19.040959311707944,Candy Store
Budapest XXII. kerulete,47.425259999999994,19.027161,dm,47.435056575394825,19.041275606821205,Cosmetics Shop
Budapest XXII. kerulete,47.425259999999994,19.027161,Kolesz-terin Büfé,47.40887251432534,19.017455001245082,Gastropub
Budapest XXII. kerulete,47.425259999999994,19.027161,Borköltők Társasága Étterem,47.411911873702124,19.018695358548626,Eastern European Restaurant
Budapest XXII. kerulete,47.425259999999994,19.027161,Tétényi fennsík,47.431903485401186,19.004775178326778,Dog Run
Budapest XXII. kerulete,47.425259999999994,19.027161,MALL.HU Átvevőhely,47.412727184496475,19.02770231147325,Electronics Store
Budapest XXII. kerulete,47.425259999999994,19.027161,Tropicarium,47.40797089416299,19.017741680145264,Aquarium
Budapest XXII. kerulete,47.425259999999994,19.027161,Salad Box,47.407234344628094,19.018366789177755,Salad Place
Budapest XXII. kerulete,47.425259999999994,19.027161,Pista Néni Söröző,47.43641339750065,19.03501566629674,Pub
Budapest XXII. kerulete,47.425259999999994,19.027161,Völgy Fitness,47.41072783561952,19.019784255541083,Gym / Fitness Center
Budapest XXII. kerulete,47.425259999999994,19.027161,KFC,47.433128818822894,19.042319410688194,Fast Food Restaurant
Budapest XXII. kerulete,47.425259999999994,19.027161,BMTE Sporttelep,47.42164655169142,19.029498687780105,Stadium
Budapest XXII. kerulete,47.425259999999994,19.027161,Cinema City,47.40733540082592,19.018350737143717,Multiplex
Budapest XXII. kerulete,47.425259999999994,19.027161,Wild West Sörözö,47.4192309088514,19.015487364627603,Pub
Budapest XXII. kerulete,47.425259999999994,19.027161,Fitness Five & Gym,47.406283200028355,19.015867916055594,Gym / Fitness Center
Budapest XXII. kerulete,47.425259999999994,19.027161,Nóri Pékség,47.408416969526755,19.01600462764586,Bakery
Budapest XXII. kerulete,47.425259999999994,19.027161,Poldi bácsi kávézó és söröző,47.44089078778183,19.022916142724135,Bar
Budapest XXII. kerulete,47.425259999999994,19.027161,Corner Pub,47.41048785946538,19.020630035590266,Pub
Budapest XXII. kerulete,47.425259999999994,19.027161,Regio Jàték,47.40615214850181,19.01579904490713,Toy / Game Store
Budapest XXII. kerulete,47.425259999999994,19.027161,Hajós Alfréd Tanuszoda,47.40895388208758,19.02202275190106,Pool
Budapest XXII. kerulete,47.425259999999994,19.027161,Möbelix,47.43505731,19.04133652,Furniture / Home Store
Budapest XXII. kerulete,47.425259999999994,19.027161,Spiller Cukrászda,47.426274474727684,19.03907446413802,Café
Budapest XXII. kerulete,47.425259999999994,19.027161,Pince Paintball,47.414647288441,19.007097924945505,Paintball Field
Budapest XXII. kerulete,47.425259999999994,19.027161,Savoyai Jenő tér,47.427973945421634,19.036951138035892,Plaza
Budapest XXII. kerulete,47.425259999999994,19.027161,Kerkyra,47.40723533903618,19.01827937512743,Greek Restaurant
Budapest XXII. kerulete,47.425259999999994,19.027161,Városház tér,47.42655316247714,19.03912948312622,Plaza
Budapest XXII. kerulete,47.425259999999994,19.027161,Auchan,47.435026299697014,19.041408410901678,Supermarket
Budapest XXII. kerulete,47.425259999999994,19.027161,Nádas Söröző,47.443211253393784,19.036951213711536,Pub
Budapest XXII. kerulete,47.425259999999994,19.027161,Haspók Kifőzde,47.423408303928895,19.055513675579416,Eastern European Restaurant
Budapest XXII. kerulete,47.425259999999994,19.027161,Memento Park Budapest,47.4263525187914,18.998955488204953,Sculpture Garden
Budapest XXII. kerulete,47.425259999999994,19.027161,Lipóti Pékség,47.42650018099989,19.03887232500773,Bakery
Budapest XXII. kerulete,47.425259999999994,19.027161,KFC,47.40728590172199,19.018340473436467,Fast Food Restaurant
Budapest XXII. kerulete,47.425259999999994,19.027161,H&M,47.4063371,19.0161324,Clothing Store
Budapest XXII. kerulete,47.425259999999994,19.027161,Vasmacska terasz,47.41374079610122,19.04101436539278,Fish & Chips Shop
Budapest XXII. kerulete,47.425259999999994,19.027161,Hotel Luna Budapest,47.44369337485578,19.042776697087355,Hotel
Budapest XXII. kerulete,47.425259999999994,19.027161,Coffeeshop Company,47.40651572506376,19.01594012289616,Coffee Shop
Budapest XXII. kerulete,47.425259999999994,19.027161,Két Diófa Vendéglő,47.428894860574715,19.013698564944654,Beer Garden
Budapest XXII. kerulete,47.425259999999994,19.027161,Mazsola Konyhája,47.443572805589206,19.04454422207084,Restaurant
Budapest XXII. kerulete,47.425259999999994,19.027161,Coop Élelmiszer,47.42968722544003,19.020614090670584,Supermarket
Budapest XXII. kerulete,47.425259999999994,19.027161,Reserved,47.407358201830014,19.018542366639323,Clothing Store
Budapest XXII. kerulete,47.425259999999994,19.027161,Virág Ajándék,47.421183,19.013477,Flower Shop
Budapest XXII. kerulete,47.425259999999994,19.027161,Thai Büfé,47.40723892569022,19.018429562350644,Thai Restaurant
Budapest XXII. kerulete,47.425259999999994,19.027161,Cinecitta,47.40683290424578,19.016916624210538,Italian Restaurant
Budapest XXII. kerulete,47.425259999999994,19.027161,dm,47.40686278072082,19.017409144043057,Cosmetics Shop
Budapest XXII. kerulete,47.425259999999994,19.027161,Reál élelmiszer,47.41419170846972,19.032470819275954,Food & Drink Shop
Budapest XXII. kerulete,47.425259999999994,19.027161,Kőmál Vendéglő,47.426918,19.009842,Restaurant
Budapest XXII. kerulete,47.425259999999994,19.027161,Lidl,47.4459913505793,19.0367482644661,Supermarket
Budapest XXII. kerulete,47.425259999999994,19.027161,"Rózsavölgy alsó (41, 47B)",47.438338497559705,19.03053045272827,Tram Station
Budapest XXII. kerulete,47.425259999999994,19.027161,Finezza,47.4354248046875,19.04033851623535,Bakery
Budapest XXII. kerulete,47.425259999999994,19.027161,Savoya Park,47.43541683683853,19.040453270054567,Shopping Mall
Budapest XXII. kerulete,47.425259999999994,19.027161,Maxon Horgászáruház,47.43691962625215,19.041498296992195,Hobby Shop
Budapest XXII. kerulete,47.425259999999994,19.027161,Libri Campona,47.40638196174916,19.0160731123615,Bookstore
Budapest XXII. kerulete,47.425259999999994,19.027161,ALDI,47.41018019223235,19.020405558753957,Grocery Store
Budapest XXII. kerulete,47.425259999999994,19.027161,"Sólámpás Sóbarlang És Jóga Központ, Teavilág Teakereskedés",47.432737130408164,19.005935427927003,Tea Room
Budapest XXII. kerulete,47.425259999999994,19.027161,"Budafok kocsiszín (114, 213, 214, 973)",47.44110133566719,19.036523563558575,Bus Stop
Budapest XXII. kerulete,47.425259999999994,19.027161,McDonald's,47.407283659228305,19.018363440519135,Fast Food Restaurant
Budapest XXII. kerulete,47.425259999999994,19.027161,Erdődülő,47.427820300933554,18.999386118392962,Mountain
Budapest XXII. kerulete,47.425259999999994,19.027161,"Memento Park (150, 251, 941)",47.42783063140759,18.999307167020934,Bus Stop
Budapest XXII. kerulete,47.425259999999994,19.027161,Fonyód utca/Sáfrány utca (7),47.44384101753986,19.033871298888382,Bus Stop
Budapest XXII. kerulete,47.425259999999994,19.027161,Kéktó téri mesejátszótér,47.444425454779285,19.026749300512506,Playground
Budapest XXII. kerulete,47.425259999999994,19.027161,BioHair,47.40710512274454,19.017798313123734,Health & Beauty Service
Budapest XXII. kerulete,47.425259999999994,19.027161,Rossmann,47.40707942436082,19.01768895622485,Cosmetics Shop
Budapest XXII. kerulete,47.425259999999994,19.027161,Lépcső,47.44132409570345,19.01039199358559,Trail
Budapest XXII. kerulete,47.425259999999994,19.027161,Claire's,47.40681578102286,19.016681668396487,Accessories Store
Budapest XXII. kerulete,47.425259999999994,19.027161,Lottózó,47.44382711800166,19.037741111863802,Lottery Retailer
Budapest XXII. kerulete,47.425259999999994,19.027161,Retró Kifőzde,47.44401045419237,19.037596000511424,Food Court
Budapest XXII. kerulete,47.425259999999994,19.027161,AccessPoint,47.442003844107866,19.04344292225917,Electronics Store
Budapest XXII. kerulete,47.425259999999994,19.027161,"Budatétény Vasútállomás (Campona) (138, 150)",47.40692770264264,19.014961529731366,Bus Stop
Budapest XXII. kerulete,47.425259999999994,19.027161,Herosz Budapesti Állatotthon,47.42217911924426,18.997687275945182,Farm
Budapest XXII. kerulete,47.425259999999994,19.027161,Kamaraerdő running track #1,47.44215098476636,19.01080488882561,Athletics & Sports
Budapest XXII. kerulete,47.425259999999994,19.027161,Harmónia Életreform Központ,47.44401459843919,19.038244629401618,Spa
Budapest XXII. kerulete,47.425259999999994,19.027161,Alma Gyógyszertár,47.40652112067764,19.015424872049692,Pharmacy
Budapest XXII. kerulete,47.425259999999994,19.027161,Albertfalvai Dunapart,47.44040761971104,19.04770205602837,Beach
Budapest XXII. kerulete,47.425259999999994,19.027161,GLS csomagPONT,47.44284057796761,19.043693508508685,Department Store
Budapest XXII. kerulete,47.425259999999994,19.027161,Sportsdirect.com,47.40592563243085,19.01560133396078,Sporting Goods Shop
